Restaurant,Cuisine,Price_4_two,Star_Rating,Location,Dish_Price,consumer_Rating,Dish_Name,Dish_Category,Link,price_for_two
Al-Bek, Tandoor,0.2824922795115758,4.2,Indiranagar,79.0,100,Paneer Bhurji With Butter Paratha (3 Pcs),Unknown,https://www.swiggy.com/restaurants/al-bek-sampige-road-malleshwaram-bangalore-252332,500
Al-Bek, Biryani,0.2824922795115758,4.2,Indiranagar,79.0,100,Paneer Bhurji With Butter Paratha (3 Pcs),Unknown,https://www.swiggy.com/restaurants/al-bek-sampige-road-malleshwaram-bangalore-252332,500
Al-Bek,Arabian,0.2824922795115758,4.2,St Marks Road,275.0,10000,Veg Manchurian,Recommended (19),https://www.swiggy.com/restaurants/al-bek-sampige-road-malleshwaram-bangalore-252332,500
Al-Bek, Tandoor,0.2824922795115758,4.2,St Marks Road,275.0,10000,Veg Manchurian,Recommended (19),https://www.swiggy.com/restaurants/al-bek-sampige-road-malleshwaram-bangalore-252332,500
Al-Bek, Biryani,0.2824922795115758,4.2,St Marks Road,275.0,10000,Veg Manchurian,Recommended (19),https://www.swiggy.com/restaurants/al-bek-sampige-road-malleshwaram-bangalore-252332,500
Aligarh House - Biryani & Ramzan Specials,Biryani,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Mughlai,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Kebabs,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, North Indian,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Lucknowi,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Fast Food,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Desserts,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Beverages,-0.07909088959017363,3.9,Koramangala,215.0,1000,Sev Puri,Recommended (38),https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials,Biryani,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Mughlai,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Kebabs,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, North Indian,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Lucknowi,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Fast Food,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Desserts,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Aligarh House - Biryani & Ramzan Specials, Beverages,-0.07909088959017363,3.9,Jayanagar,79.0,10,Crispy Potato Honey Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/aligarh-house-biryani-and-ramzan-specials-ali-asker-road-cunningham-road-bangalore-393108,400
Alt. Pizza,Pizzas,1.7288249559185733,4.3,Vasanth Nagar,324.0,1000,Onion Dosa,Recommended (49),https://www.swiggy.com/restaurants/alt-pizza-koramangala-bangalore-664312,900
Alt. Pizza, Italian,1.7288249559185733,4.3,Vasanth Nagar,324.0,1000,Onion Dosa,Recommended (49),https://www.swiggy.com/restaurants/alt-pizza-koramangala-bangalore-664312,900
Alt. Pizza, Pastas,1.7288249559185733,4.3,Vasanth Nagar,324.0,1000,Onion Dosa,Recommended (49),https://www.swiggy.com/restaurants/alt-pizza-koramangala-bangalore-664312,900
Alt. Pizza, Beverages,1.7288249559185733,4.3,Vasanth Nagar,324.0,1000,Onion Dosa,Recommended (49),https://www.swiggy.com/restaurants/alt-pizza-koramangala-bangalore-664312,900
Ambur Dum Biriyani,Indian,-0.440674058691923,3.8,Koramangala,195.0,10,Sweet lassi,Recommended (50),https://www.swiggy.com/restaurants/ambur-dum-biriyani-binnamangala-indiranagar-bangalore-224868,300
Ambur Dum Biriyani, Mughlai,-0.440674058691923,3.8,Koramangala,195.0,10,Sweet lassi,Recommended (50),https://www.swiggy.com/restaurants/ambur-dum-biriyani-binnamangala-indiranagar-bangalore-224868,300
Ambur Star Briyani Since 1890,Biryani,0.6440754486133252,4.4,Ashok Nagar,175.0,5000,Guntur Chicken Semi Dry (6 Pcs),Recommended (30),https://www.swiggy.com/restaurants/ambur-star-briyani-since-1890-2nd-stage-indiranagar-bangalore-92384,600
Ambur Star Briyani Since 1890, Chettinad,0.6440754486133252,4.4,Ashok Nagar,175.0,5000,Guntur Chicken Semi Dry (6 Pcs),Recommended (30),https://www.swiggy.com/restaurants/ambur-star-briyani-since-1890-2nd-stage-indiranagar-bangalore-92384,600
Ambur Star Briyani Since 1890, Andhra,0.6440754486133252,4.4,Ashok Nagar,175.0,5000,Guntur Chicken Semi Dry (6 Pcs),Recommended (30),https://www.swiggy.com/restaurants/ambur-star-briyani-since-1890-2nd-stage-indiranagar-bangalore-92384,600
Ambur Star Briyani Since 1890, Beverages,0.6440754486133252,4.4,Ashok Nagar,175.0,5000,Guntur Chicken Semi Dry (6 Pcs),Recommended (30),https://www.swiggy.com/restaurants/ambur-star-briyani-since-1890-2nd-stage-indiranagar-bangalore-92384,600
Ambur Star Briyani Since 1890, Seafood,0.6440754486133252,4.4,Ashok Nagar,175.0,5000,Guntur Chicken Semi Dry (6 Pcs),Recommended (30),https://www.swiggy.com/restaurants/ambur-star-briyani-since-1890-2nd-stage-indiranagar-bangalore-92384,600
Ammaiyar Restaurant,Chinese,0.09808486326968358,4.3,Ashok Nagar,261.0,500,Pudi Dosa,Unknown,https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Ammaiyar Restaurant, Indian,0.09808486326968358,4.3,Ashok Nagar,261.0,500,Pudi Dosa,Unknown,https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Ammaiyar Restaurant, Seafood,0.09808486326968358,4.3,Ashok Nagar,261.0,500,Pudi Dosa,Unknown,https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Ammaiyar Restaurant, Arabian,0.09808486326968358,4.3,Ashok Nagar,261.0,500,Pudi Dosa,Unknown,https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Ammaiyar Restaurant,Chinese,0.09808486326968358,4.3,Koramangala,260.0,1000,Crumb Fried Mozzarella,Recommended (19),https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Ammaiyar Restaurant, Indian,0.09808486326968358,4.3,Koramangala,260.0,1000,Crumb Fried Mozzarella,Recommended (19),https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Ammaiyar Restaurant, Seafood,0.09808486326968358,4.3,Koramangala,260.0,1000,Crumb Fried Mozzarella,Recommended (19),https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Ammaiyar Restaurant, Arabian,0.09808486326968358,4.3,Koramangala,260.0,1000,Crumb Fried Mozzarella,Recommended (19),https://www.swiggy.com/restaurants/ammaiyar-restaurant-meanee-ave-rd-frazer-town-bangalore-651837,449
Andhra Gunpowder,Andhra,-0.2598824741410483,4.3,Sadashiv Nagar,399.0,5000,Mutton Chops,Recommended (3),https://www.swiggy.com/restaurants/andhra-gunpowder-shivananda-circle-seshadripuram-bangalore-502957,350
Andhra Gunpowder, Biryani,-0.2598824741410483,4.3,Sadashiv Nagar,399.0,5000,Mutton Chops,Recommended (3),https://www.swiggy.com/restaurants/andhra-gunpowder-shivananda-circle-seshadripuram-bangalore-502957,350
Andhra Gunpowder, South Indian,-0.2598824741410483,4.3,Sadashiv Nagar,399.0,5000,Mutton Chops,Recommended (3),https://www.swiggy.com/restaurants/andhra-gunpowder-shivananda-circle-seshadripuram-bangalore-502957,350
Andhra Gunpowder,Andhra,-0.2598824741410483,4.3,Frazer Town,324.0,100,Baby corn Manchurian,Unknown,https://www.swiggy.com/restaurants/andhra-gunpowder-shivananda-circle-seshadripuram-bangalore-502957,350
Andhra Gunpowder, Biryani,-0.2598824741410483,4.3,Frazer Town,324.0,100,Baby corn Manchurian,Unknown,https://www.swiggy.com/restaurants/andhra-gunpowder-shivananda-circle-seshadripuram-bangalore-502957,350
Andhra Gunpowder, South Indian,-0.2598824741410483,4.3,Frazer Town,324.0,100,Baby corn Manchurian,Unknown,https://www.swiggy.com/restaurants/andhra-gunpowder-shivananda-circle-seshadripuram-bangalore-502957,350
Andhra Meal Company,Street Food,-0.8022572277936724,3.0,Basavanagudi,229.0,100,Chicken Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/andhra-meal-company-nanjappa-layout-adugodi-bangalore-423140,200
Andhra Meal Company, South Indian,-0.8022572277936724,3.0,Basavanagudi,229.0,100,Chicken Chilli - Starter,Unknown,https://www.swiggy.com/restaurants/andhra-meal-company-nanjappa-layout-adugodi-bangalore-423140,200
Anjappar,Chettinad,-0.07909088959017363,4.0,Indiranagar,329.0,10000,Paneer Pepper,Unknown,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Thalis,-0.07909088959017363,4.0,Indiranagar,329.0,10000,Paneer Pepper,Unknown,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Biryani,-0.07909088959017363,4.0,Indiranagar,329.0,10000,Paneer Pepper,Unknown,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Chinese,-0.07909088959017363,4.0,Indiranagar,329.0,10000,Paneer Pepper,Unknown,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Tandoor,-0.07909088959017363,4.0,Indiranagar,329.0,10000,Paneer Pepper,Unknown,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, South Indian,-0.07909088959017363,4.0,Indiranagar,329.0,10000,Paneer Pepper,Unknown,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, North Indian,-0.07909088959017363,4.0,Indiranagar,329.0,10000,Paneer Pepper,Unknown,https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar,Chettinad,-0.07909088959017363,4.0,Brigade Road,124.0,5000,Paneer Roll,Recommended (44),https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Thalis,-0.07909088959017363,4.0,Brigade Road,124.0,5000,Paneer Roll,Recommended (44),https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Biryani,-0.07909088959017363,4.0,Brigade Road,124.0,5000,Paneer Roll,Recommended (44),https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Chinese,-0.07909088959017363,4.0,Brigade Road,124.0,5000,Paneer Roll,Recommended (44),https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, Tandoor,-0.07909088959017363,4.0,Brigade Road,124.0,5000,Paneer Roll,Recommended (44),https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, South Indian,-0.07909088959017363,4.0,Brigade Road,124.0,5000,Paneer Roll,Recommended (44),https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anjappar, North Indian,-0.07909088959017363,4.0,Brigade Road,124.0,5000,Paneer Roll,Recommended (44),https://www.swiggy.com/restaurants/anjappar-brigade-road-bangalore-252412,400
Anu'S Restaurant,Chinese,-0.07909088959017363,4.3,Koramangala,90.0,5000,Masala Wedges (L),Recommended (2),https://www.swiggy.com/restaurants/anus-restaurant-hoysala-nagar-indiranagar-bangalore-652474,400
Anu'S Restaurant, Indian,-0.07909088959017363,4.3,Koramangala,90.0,5000,Masala Wedges (L),Recommended (2),https://www.swiggy.com/restaurants/anus-restaurant-hoysala-nagar-indiranagar-bangalore-652474,400
Anu'S Restaurant,Chinese,-0.07909088959017363,4.3,Rajajinagar,389.0,100,Kesari Bhath,Unknown,https://www.swiggy.com/restaurants/anus-restaurant-hoysala-nagar-indiranagar-bangalore-652474,400
Anu'S Restaurant, Indian,-0.07909088959017363,4.3,Rajajinagar,389.0,100,Kesari Bhath,Unknown,https://www.swiggy.com/restaurants/anus-restaurant-hoysala-nagar-indiranagar-bangalore-652474,400
Anupams Coast II Coast,Mangalorean,2.8135744632238215,4.3,Indiranagar,269.0,20,Egg Roulade With Toast Bread,Unknown,https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Chinese,2.8135744632238215,4.3,Indiranagar,269.0,20,Egg Roulade With Toast Bread,Unknown,https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, North Indian,2.8135744632238215,4.3,Indiranagar,269.0,20,Egg Roulade With Toast Bread,Unknown,https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Mughlai,2.8135744632238215,4.3,Indiranagar,269.0,20,Egg Roulade With Toast Bread,Unknown,https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Punjabi,2.8135744632238215,4.3,Indiranagar,269.0,20,Egg Roulade With Toast Bread,Unknown,https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Awadhi,2.8135744632238215,4.3,Indiranagar,269.0,20,Egg Roulade With Toast Bread,Unknown,https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast,Mangalorean,2.8135744632238215,4.3,Vasanth Nagar,89.0,1000,Paneer biryani,Recommended (6),https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Chinese,2.8135744632238215,4.3,Vasanth Nagar,89.0,1000,Paneer biryani,Recommended (6),https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, North Indian,2.8135744632238215,4.3,Vasanth Nagar,89.0,1000,Paneer biryani,Recommended (6),https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Mughlai,2.8135744632238215,4.3,Vasanth Nagar,89.0,1000,Paneer biryani,Recommended (6),https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Punjabi,2.8135744632238215,4.3,Vasanth Nagar,89.0,1000,Paneer biryani,Recommended (6),https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Anupams Coast II Coast, Awadhi,2.8135744632238215,4.3,Vasanth Nagar,89.0,1000,Paneer biryani,Recommended (6),https://www.swiggy.com/restaurants/anupams-coast-ii-coast-church-street-bangalore-93802,1200
Apna Ghar,Punjabi,-0.8022572277936724,3.5,Malleshwaram,175.0,500,Medhu Vadai,Recommended (20),https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar, North Indian,-0.8022572277936724,3.5,Malleshwaram,175.0,500,Medhu Vadai,Recommended (20),https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar, Thalis,-0.8022572277936724,3.5,Malleshwaram,175.0,500,Medhu Vadai,Recommended (20),https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar,Punjabi,-0.8022572277936724,3.5,Frazer Town,60.0,500,Chicken Grilled Tikka (6 Pcs),Unknown,https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar, North Indian,-0.8022572277936724,3.5,Frazer Town,60.0,500,Chicken Grilled Tikka (6 Pcs),Unknown,https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar, Thalis,-0.8022572277936724,3.5,Frazer Town,60.0,500,Chicken Grilled Tikka (6 Pcs),Unknown,https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar,Punjabi,-0.8022572277936724,3.5,Shanti Nagar,150.0,1000,Vada,Recommended (62),https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar, North Indian,-0.8022572277936724,3.5,Shanti Nagar,150.0,1000,Vada,Recommended (62),https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna Ghar, Thalis,-0.8022572277936724,3.5,Shanti Nagar,150.0,1000,Vada,Recommended (62),https://www.swiggy.com/restaurants/apna-ghar-lakshmisha-road-jayanagar-bangalore-405430,200
Apna dhaba,North Indian,-0.440674058691923,3.8,Vasanth Nagar,140.0,100,Butter Masala Dosa,Recommended (10),https://www.swiggy.com/restaurants/apna-dhaba-hanumanthanagar-basavanagudi-bangalore-481150,300
Apna dhaba, Punjabi,-0.440674058691923,3.8,Vasanth Nagar,140.0,100,Butter Masala Dosa,Recommended (10),https://www.swiggy.com/restaurants/apna-dhaba-hanumanthanagar-basavanagudi-bangalore-481150,300
Apna dhaba, Jain,-0.440674058691923,3.8,Vasanth Nagar,140.0,100,Butter Masala Dosa,Recommended (10),https://www.swiggy.com/restaurants/apna-dhaba-hanumanthanagar-basavanagudi-bangalore-481150,300
Apna dhaba,North Indian,-0.440674058691923,3.8,Indiranagar,60.0,100,Chicken Tandoori Kabab,Unknown,https://www.swiggy.com/restaurants/apna-dhaba-hanumanthanagar-basavanagudi-bangalore-481150,300
Apna dhaba, Punjabi,-0.440674058691923,3.8,Indiranagar,60.0,100,Chicken Tandoori Kabab,Unknown,https://www.swiggy.com/restaurants/apna-dhaba-hanumanthanagar-basavanagudi-bangalore-481150,300
Apna dhaba, Jain,-0.440674058691923,3.8,Indiranagar,60.0,100,Chicken Tandoori Kabab,Unknown,https://www.swiggy.com/restaurants/apna-dhaba-hanumanthanagar-basavanagudi-bangalore-481150,300
